,FDP,GLP,EVP,Übrige,SP,Mitte,SVP,Grüne,EDU
1527781,2.7777777777777777,8.333333333333332,8.333333333333332,13.88888888888889,0.0,61.111111111111114,0.0,2.7777777777777777,2.7777777777777777
1527871,2.7777777777777777,13.88888888888889,0.0,11.11111111111111,38.88888888888889,0.0,0.0,33.33333333333333,0.0
1527908,0.0,36.11111111111111,13.88888888888889,8.333333333333332,8.333333333333332,2.7777777777777777,0.0,30.555555555555557,0.0
1527998,0.0,2.7777777777777777,11.11111111111111,11.11111111111111,0.0,72.22222222222221,0.0,2.7777777777777777,0.0
1528105,2.7777777777777777,22.22222222222222,13.88888888888889,22.22222222222222,2.7777777777777777,30.555555555555557,0.0,5.555555555555555,0.0
1528305,2.7777777777777777,19.444444444444446,33.33333333333333,2.7777777777777777,0.0,36.11111111111111,0.0,5.555555555555555,0.0
1528354,0.0,11.11111111111111,25.0,16.666666666666664,2.7777777777777777,38.88888888888889,0.0,5.555555555555555,0.0
1528386,0.0,25.0,0.0,8.333333333333332,33.33333333333333,2.7777777777777777,0.0,30.555555555555557,0.0
1528397,0.0,0.0,0.0,5.555555555555555,52.77777777777778,0.0,0.0,41.66666666666667,0.0
1528474,0.0,0.0,0.0,44.44444444444444,0.0,5.555555555555555,36.11111111111111,0.0,13.88888888888889
1528476,0.0,0.0,5.555555555555555,22.22222222222222,0.0,41.66666666666667,8.333333333333332,0.0,22.22222222222222
1528529,0.0,11.11111111111111,11.11111111111111,5.555555555555555,38.88888888888889,0.0,0.0,33.33333333333333,0.0
1528545,0.0,13.88888888888889,11.11111111111111,5.555555555555555,27.77777777777778,0.0,0.0,41.66666666666667,0.0
1528566,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
1528617,0.0,22.22222222222222,13.88888888888889,13.88888888888889,5.555555555555555,41.66666666666667,0.0,2.7777777777777777,0.0
1528632,0.0,41.66666666666667,30.555555555555557,11.11111111111111,0.0,16.666666666666664,0.0,0.0,0.0
1528671,0.0,38.88888888888889,2.7777777777777777,8.333333333333332,0.0,50.0,0.0,0.0,0.0
1528755,8.333333333333332,33.33333333333333,13.88888888888889,8.333333333333332,0.0,33.33333333333333,0.0,2.7777777777777777,0.0
1528816,0.0,0.0,8.333333333333332,63.888888888888886,2.7777777777777777,19.444444444444446,2.7777777777777777,0.0,2.7777777777777777
1528847,0.0,11.11111111111111,25.0,36.11111111111111,2.7777777777777777,19.444444444444446,0.0,5.555555555555555,0.0
1528964,22.22222222222222,0.0,0.0,5.555555555555555,0.0,2.7777777777777777,58.333333333333336,0.0,11.11111111111111
1528996,0.0,58.333333333333336,5.555555555555555,5.555555555555555,8.333333333333332,2.7777777777777777,0.0,19.444444444444446,0.0
1529040,2.7777777777777777,50.0,2.7777777777777777,2.7777777777777777,0.0,41.66666666666667,0.0,0.0,0.0
1529053,0.0,2.7777777777777777,2.7777777777777777,27.77777777777778,55.55555555555556,0.0,0.0,11.11111111111111,0.0
1529221,13.88888888888889,0.0,11.11111111111111,11.11111111111111,0.0,63.888888888888886,0.0,0.0,0.0
1529237,38.88888888888889,5.555555555555555,8.333333333333332,5.555555555555555,2.7777777777777777,30.555555555555557,2.7777777777777777,0.0,5.555555555555555
1529300,91.66666666666666,0.0,0.0,0.0,0.0,2.7777777777777777,2.7777777777777777,0.0,2.7777777777777777
1529329,0.0,5.555555555555555,22.22222222222222,38.88888888888889,2.7777777777777777,13.88888888888889,0.0,2.7777777777777777,13.88888888888889
1529357,0.0,5.555555555555555,13.88888888888889,16.666666666666664,5.555555555555555,44.44444444444444,0.0,8.333333333333332,5.555555555555555
1529405,2.7777777777777777,72.22222222222221,2.7777777777777777,2.7777777777777777,0.0,19.444444444444446,0.0,0.0,0.0
1529443,0.0,19.444444444444446,8.333333333333332,11.11111111111111,22.22222222222222,5.555555555555555,0.0,33.33333333333333,0.0
1529455,0.0,0.0,19.444444444444446,11.11111111111111,27.77777777777778,2.7777777777777777,0.0,38.88888888888889,0.0
1529457,0.0,0.0,0.0,0.0,36.11111111111111,0.0,0.0,63.888888888888886,0.0
1529512,0.0,19.444444444444446,11.11111111111111,2.7777777777777777,22.22222222222222,0.0,0.0,44.44444444444444,0.0
1529568,0.0,13.88888888888889,41.66666666666667,8.333333333333332,2.7777777777777777,13.88888888888889,0.0,19.444444444444446,0.0
1529574,0.0,11.11111111111111,0.0,13.88888888888889,2.7777777777777777,63.888888888888886,0.0,2.7777777777777777,5.555555555555555
1529624,0.0,2.7777777777777777,5.555555555555555,13.88888888888889,0.0,75.0,0.0,0.0,2.7777777777777777
1529644,0.0,5.555555555555555,5.555555555555555,16.666666666666664,0.0,66.66666666666666,2.7777777777777777,2.7777777777777777,0.0
1529662,0.0,8.333333333333332,27.77777777777778,11.11111111111111,0.0,41.66666666666667,0.0,11.11111111111111,0.0
1529690,0.0,19.444444444444446,27.77777777777778,27.77777777777778,5.555555555555555,8.333333333333332,0.0,11.11111111111111,0.0
1529698,0.0,2.7777777777777777,25.0,19.444444444444446,13.88888888888889,36.11111111111111,0.0,2.7777777777777777,0.0
1529862,19.444444444444446,8.333333333333332,5.555555555555555,11.11111111111111,0.0,47.22222222222222,8.333333333333332,0.0,0.0
1529926,0.0,5.555555555555555,11.11111111111111,5.555555555555555,19.444444444444446,2.7777777777777777,0.0,55.55555555555556,0.0
1530310,0.0,44.44444444444444,2.7777777777777777,5.555555555555555,19.444444444444446,0.0,0.0,27.77777777777778,0.0
1530375,0.0,0.0,0.0,16.666666666666664,27.77777777777778,0.0,0.0,55.55555555555556,0.0
1530508,0.0,0.0,0.0,11.11111111111111,41.66666666666667,0.0,0.0,47.22222222222222,0.0
1530640,61.111111111111114,2.7777777777777777,2.7777777777777777,5.555555555555555,0.0,22.22222222222222,2.7777777777777777,0.0,2.7777777777777777
1530665,0.0,0.0,8.333333333333332,11.11111111111111,63.888888888888886,5.555555555555555,0.0,11.11111111111111,0.0
1530843,0.0,30.555555555555557,25.0,8.333333333333332,13.88888888888889,13.88888888888889,0.0,8.333333333333332,0.0
1530882,0.0,5.555555555555555,11.11111111111111,13.88888888888889,16.666666666666664,2.7777777777777777,0.0,50.0,0.0
1530957,5.555555555555555,0.0,2.7777777777777777,5.555555555555555,0.0,5.555555555555555,58.333333333333336,0.0,22.22222222222222
1531058,0.0,2.7777777777777777,0.0,5.555555555555555,0.0,91.66666666666666,0.0,0.0,0.0
1531125,2.7777777777777777,13.88888888888889,2.7777777777777777,38.88888888888889,0.0,19.444444444444446,5.555555555555555,5.555555555555555,11.11111111111111
1531198,0.0,55.55555555555556,11.11111111111111,11.11111111111111,2.7777777777777777,19.444444444444446,0.0,0.0,0.0
1531237,2.7777777777777777,47.22222222222222,8.333333333333332,11.11111111111111,0.0,22.22222222222222,2.7777777777777777,5.555555555555555,0.0
1531588,5.555555555555555,8.333333333333332,13.88888888888889,22.22222222222222,0.0,47.22222222222222,2.7777777777777777,0.0,0.0
1531711,5.555555555555555,2.7777777777777777,5.555555555555555,27.77777777777778,0.0,25.0,8.333333333333332,0.0,25.0
1531793,0.0,0.0,0.0,11.11111111111111,66.66666666666666,0.0,0.0,22.22222222222222,0.0
1531819,0.0,0.0,19.444444444444446,13.88888888888889,11.11111111111111,30.555555555555557,0.0,25.0,0.0
1531916,2.7777777777777777,52.77777777777778,0.0,8.333333333333332,0.0,36.11111111111111,0.0,0.0,0.0
1531946,0.0,16.666666666666664,5.555555555555555,8.333333333333332,38.88888888888889,2.7777777777777777,0.0,27.77777777777778,0.0
1531979,0.0,13.88888888888889,0.0,0.0,77.77777777777779,0.0,0.0,8.333333333333332,0.0
1532054,0.0,0.0,0.0,52.77777777777778,0.0,0.0,38.88888888888889,0.0,8.333333333333332
1532097,8.333333333333332,19.444444444444446,2.7777777777777777,19.444444444444446,0.0,19.444444444444446,25.0,0.0,5.555555555555555
1532104,0.0,52.77777777777778,5.555555555555555,2.7777777777777777,0.0,38.88888888888889,0.0,0.0,0.0
1532108,0.0,19.444444444444446,5.555555555555555,5.555555555555555,36.11111111111111,13.88888888888889,0.0,19.444444444444446,0.0
1532124,0.0,11.11111111111111,25.0,33.33333333333333,16.666666666666664,5.555555555555555,0.0,8.333333333333332,0.0
1532130,0.0,0.0,13.88888888888889,36.11111111111111,0.0,33.33333333333333,2.7777777777777777,0.0,13.88888888888889
1532132,0.0,27.77777777777778,22.22222222222222,22.22222222222222,0.0,25.0,0.0,2.7777777777777777,0.0
1532153,0.0,0.0,0.0,2.7777777777777777,91.66666666666666,0.0,0.0,5.555555555555555,0.0
1532172,0.0,36.11111111111111,30.555555555555557,13.88888888888889,2.7777777777777777,16.666666666666664,0.0,0.0,0.0
1532178,0.0,2.7777777777777777,19.444444444444446,8.333333333333332,5.555555555555555,63.888888888888886,0.0,0.0,0.0
1532191,0.0,19.444444444444446,5.555555555555555,8.333333333333332,50.0,8.333333333333332,0.0,8.333333333333332,0.0
1532242,0.0,5.555555555555555,0.0,5.555555555555555,41.66666666666667,0.0,0.0,47.22222222222222,0.0
1532244,5.555555555555555,50.0,11.11111111111111,2.7777777777777777,2.7777777777777777,25.0,0.0,2.7777777777777777,0.0
1532251,0.0,19.444444444444446,16.666666666666664,27.77777777777778,2.7777777777777777,19.444444444444446,0.0,13.88888888888889,0.0
1532375,5.555555555555555,0.0,0.0,11.11111111111111,0.0,0.0,80.55555555555556,0.0,2.7777777777777777
1532377,0.0,2.7777777777777777,2.7777777777777777,2.7777777777777777,58.333333333333336,0.0,0.0,33.33333333333333,0.0
1532393,0.0,5.555555555555555,5.555555555555555,11.11111111111111,50.0,0.0,0.0,27.77777777777778,0.0
1532498,0.0,22.22222222222222,2.7777777777777777,5.555555555555555,38.88888888888889,0.0,0.0,30.555555555555557,0.0
1532506,0.0,80.55555555555556,5.555555555555555,0.0,2.7777777777777777,11.11111111111111,0.0,0.0,0.0
1532507,0.0,66.66666666666666,8.333333333333332,5.555555555555555,5.555555555555555,8.333333333333332,0.0,5.555555555555555,0.0
1532508,0.0,16.666666666666664,5.555555555555555,8.333333333333332,0.0,63.888888888888886,0.0,0.0,5.555555555555555
1532549,0.0,58.333333333333336,8.333333333333332,8.333333333333332,13.88888888888889,2.7777777777777777,0.0,8.333333333333332,0.0
1532588,0.0,41.66666666666667,2.7777777777777777,0.0,30.555555555555557,5.555555555555555,0.0,19.444444444444446,0.0
1532616,2.7777777777777777,69.44444444444444,5.555555555555555,8.333333333333332,0.0,8.333333333333332,0.0,5.555555555555555,0.0
1532618,0.0,0.0,0.0,5.555555555555555,88.88888888888889,0.0,0.0,5.555555555555555,0.0
1532725,2.7777777777777777,13.88888888888889,11.11111111111111,30.555555555555557,0.0,36.11111111111111,0.0,0.0,5.555555555555555
1532743,0.0,2.7777777777777777,30.555555555555557,11.11111111111111,25.0,8.333333333333332,0.0,22.22222222222222,0.0
1532757,22.22222222222222,2.7777777777777777,13.88888888888889,8.333333333333332,0.0,36.11111111111111,13.88888888888889,2.7777777777777777,0.0
1532789,0.0,25.0,0.0,0.0,41.66666666666667,5.555555555555555,0.0,27.77777777777778,0.0
1532804,2.7777777777777777,27.77777777777778,8.333333333333332,13.88888888888889,0.0,47.22222222222222,0.0,0.0,0.0
1532960,2.7777777777777777,11.11111111111111,16.666666666666664,16.666666666666664,0.0,47.22222222222222,0.0,5.555555555555555,0.0
1533000,0.0,13.88888888888889,13.88888888888889,13.88888888888889,41.66666666666667,2.7777777777777777,0.0,13.88888888888889,0.0
1533016,0.0,8.333333333333332,22.22222222222222,16.666666666666664,22.22222222222222,13.88888888888889,0.0,16.666666666666664,0.0
1533059,13.88888888888889,5.555555555555555,8.333333333333332,13.88888888888889,0.0,44.44444444444444,11.11111111111111,0.0,2.7777777777777777
1533160,0.0,16.666666666666664,11.11111111111111,8.333333333333332,41.66666666666667,2.7777777777777777,0.0,19.444444444444446,0.0
1533162,0.0,0.0,0.0,13.88888888888889,0.0,0.0,75.0,0.0,11.11111111111111
1533206,2.7777777777777777,52.77777777777778,8.333333333333332,11.11111111111111,0.0,25.0,0.0,0.0,0.0
1533212,0.0,5.555555555555555,5.555555555555555,44.44444444444444,2.7777777777777777,16.666666666666664,11.11111111111111,0.0,13.88888888888889
1533219,2.7777777777777777,16.666666666666664,11.11111111111111,19.444444444444446,0.0,41.66666666666667,8.333333333333332,0.0,0.0
1533246,91.66666666666666,0.0,0.0,2.7777777777777777,0.0,2.7777777777777777,2.7777777777777777,0.0,0.0
1533337,0.0,0.0,0.0,11.11111111111111,61.111111111111114,0.0,0.0,27.77777777777778,0.0
1533340,44.44444444444444,5.555555555555555,2.7777777777777777,0.0,0.0,22.22222222222222,22.22222222222222,0.0,2.7777777777777777
1533348,0.0,27.77777777777778,8.333333333333332,0.0,47.22222222222222,0.0,0.0,16.666666666666664,0.0
1533503,0.0,19.444444444444446,5.555555555555555,25.0,2.7777777777777777,36.11111111111111,0.0,8.333333333333332,2.7777777777777777
1533549,0.0,11.11111111111111,2.7777777777777777,5.555555555555555,0.0,80.55555555555556,0.0,0.0,0.0
1533746,25.0,5.555555555555555,13.88888888888889,13.88888888888889,0.0,38.88888888888889,2.7777777777777777,0.0,0.0
1533921,0.0,36.11111111111111,11.11111111111111,30.555555555555557,0.0,16.666666666666664,0.0,5.555555555555555,0.0
